timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1686669094497,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-17,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669094509,82,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-1,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,0,1,0,WINDOWS-CASA,0,0
1686669094591,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-18,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669094682,7,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-19,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669094707,7,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-7,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669094776,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-20,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669094870,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-21,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669094962,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-22,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669094980,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-8,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095054,12,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-23,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669095055,85,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-3,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669095147,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-24,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669095244,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-25,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095252,7,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-9,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095332,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-26,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669095425,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-27,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095518,7,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-28,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095525,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-10,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669095613,8,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-29,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095705,7,HTTP Request_4_2_medium,200,OK,Thread_Group_4 4-30,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095737,7,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-11,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095746,77,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-4,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,0,1,0,WINDOWS-CASA,0,0
1686669095830,7,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-12,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669095924,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-13,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669096017,9,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-14,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669096111,35,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-15,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,3,1,0,WINDOWS-CASA,0,0
1686669096019,143,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-5,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,2,1,0,WINDOWS-CASA,0,0
1686669096041,144,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-2,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669096203,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-16,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669096297,18,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-17,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,4,1,0,WINDOWS-CASA,0,0
1686669096234,100,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-6,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,0,1,0,WINDOWS-CASA,0,0
1686669096389,26,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-18,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,3,1,0,WINDOWS-CASA,0,0
1686669096308,117,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-1,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,3,1,0,WINDOWS-CASA,0,0
1686669096481,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-19,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669096506,83,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-7,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,0,1,0,WINDOWS-CASA,0,0
1686669096575,17,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-20,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,4,1,0,WINDOWS-CASA,0,0
1686669096670,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-21,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669096763,10,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-22,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669096779,81,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-8,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669096853,27,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-23,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686669096854,107,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-3,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,2,1,0,WINDOWS-CASA,0,0
1686669096946,16,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-24,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,3,1,0,WINDOWS-CASA,0,0
1686669097043,9,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-25,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669097051,85,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-9,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669097133,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-26,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669097225,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-27,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669097319,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-28,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669097325,92,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-10,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669097412,10,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-29,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686669097505,8,HTTP Request_4_3_medium,200,OK,Thread_Group_4 4-30,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669097537,153,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-11,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669097546,159,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-4,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669097631,139,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-12,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,3,1,0,WINDOWS-CASA,0,0
1686669097724,120,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-13,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,2,1,0,WINDOWS-CASA,0,0
1686669097817,270,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-14,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,2,1,0,WINDOWS-CASA,0,0
1686669097819,279,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-5,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669098108,4,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-1,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,4,1,0,WINDOWS-CASA,0,0
1686669097840,307,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-2,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669097910,370,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-15,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669098035,373,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-6,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,3,1,0,WINDOWS-CASA,0,0
1686669098097,364,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-17,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669098002,491,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-16,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669098281,356,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-19,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669098307,422,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-7,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669098190,669,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-18,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,11,1,0,WINDOWS-CASA,0,0
1686669098562,456,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-22,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669098375,727,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-20,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669098470,769,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-21,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669098579,690,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-8,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669098655,628,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-3,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669098654,885,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-23,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669099641,7,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-2,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669098746,916,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-24,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669098850,836,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-9,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669098844,1049,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-25,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669099907,7,HTTP Request_4_2_small,200,OK,Thread_Group_4 4-1,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669098933,1026,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-26,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669099125,984,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-10,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,14,1,0,WINDOWS-CASA,0,0
1686669099025,1127,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-27,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669099119,1196,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-28,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,17,1,0,WINDOWS-CASA,0,0
1686669100454,8,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-3,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,8,1,0,WINDOWS-CASA,0,0
1686669099346,1148,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-4,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669099212,1287,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-29,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669099338,1265,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-11,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669099306,1340,HTTP Request_4_1_large,200,OK,Thread_Group_4 4-30,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669099431,1301,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-12,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,25,1,0,WINDOWS-CASA,0,0
1686669099524,1261,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-13,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669099622,1361,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-5,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669099622,1412,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-14,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669099711,1415,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-15,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669101147,14,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-4,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,14,1,0,WINDOWS-CASA,0,0
1686669099897,1388,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-17,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669099834,1465,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-6,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669099803,1501,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-16,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669101419,5,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-5,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669101442,5,HTTP Request_4_2_small,200,OK,Thread_Group_4 4-2,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669100081,1446,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-19,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669099990,1608,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-18,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669100107,1514,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-7,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669101635,7,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-6,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669101707,15,HTTP Request_4_3_small,200,OK,Thread_Group_4 4-1,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,15,1,0,WINDOWS-CASA,0,0
1686669100363,1495,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-22,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669100176,1708,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-20,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669101905,6,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-7,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669100379,1570,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-8,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669100269,1740,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-21,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669102179,6,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-8,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669100453,1787,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-23,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669102254,8,HTTP Request_4_2_small,200,OK,Thread_Group_4 4-3,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,8,1,0,WINDOWS-CASA,0,0
1686669100651,1654,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-9,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669100546,1770,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-24,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669102451,5,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-9,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669100732,1773,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-26,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669100646,1890,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-25,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669100925,1666,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-10,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669102725,8,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-10,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,8,1,0,WINDOWS-CASA,0,0
1686669100825,1925,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-27,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669100919,1883,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-28,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669101137,1678,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-11,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669101012,1849,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-29,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,13,1,0,WINDOWS-CASA,0,0
1686669101230,1675,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-12,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669101106,1800,HTTP Request_4_2_large,200,OK,Thread_Group_4 4-30,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669102937,5,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-11,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669102946,3,HTTP Request_4_2_small,200,OK,Thread_Group_4 4-4,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,3,1,0,WINDOWS-CASA,0,0
1686669101324,1655,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-13,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669103030,3,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-12,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,3,1,0,WINDOWS-CASA,0,0
1686669101417,1636,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-14,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669103124,4,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-13,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,4,1,0,WINDOWS-CASA,0,0
1686669101512,1626,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-15,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669103216,4,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-14,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,4,1,0,WINDOWS-CASA,0,0
1686669103220,4,HTTP Request_4_2_small,200,OK,Thread_Group_4 4-5,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,4,1,0,WINDOWS-CASA,0,0
1686669103241,6,HTTP Request_4_3_small,200,OK,Thread_Group_4 4-2,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669101604,1647,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-16,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669101696,1560,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-17,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669103310,3,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-15,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,3,1,0,WINDOWS-CASA,0,0
1686669101881,1456,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-19,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669101789,1579,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-18,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669103403,4,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-16,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,4,1,0,WINDOWS-CASA,0,0
1686669103435,5,HTTP Request_4_2_small,200,OK,Thread_Group_4 4-6,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669101975,1507,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-20,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669103496,5,HTTP Request_4_1_small,200,OK,Thread_Group_4 4-17,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669102163,1349,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-22,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669102070,1475,HTTP Request_4_3_large,200,OK,Thread_Group_4 4-21,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,11,1,0,WINDOWS-CASA,0,0
