timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1686669155193,9,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-17,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669155204,93,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-1,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,0,1,0,WINDOWS-CASA,0,0
1686669155286,14,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-18,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,3,1,0,WINDOWS-CASA,0,0
1686669155380,9,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-19,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669155403,9,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-7,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669155472,12,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-20,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669155565,11,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-21,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686669155660,10,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-22,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669155676,9,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-8,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669155753,29,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-23,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669155752,100,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-3,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,0,1,0,WINDOWS-CASA,0,0
1686669155844,11,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-24,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,4,1,0,WINDOWS-CASA,0,0
1686669155937,8,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-25,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669155950,7,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-9,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669156030,9,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-26,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669156122,8,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-27,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669156216,9,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-28,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669156223,10,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-10,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669156310,8,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-29,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669156402,10,HTTP Request_5_2_medium,200,OK,Thread_Group_5 5-30,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test2_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669156435,9,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-11,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669156445,85,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-4,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669156528,15,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-12,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,7,1,0,WINDOWS-CASA,0,0
1686669156622,7,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-13,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669156714,14,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-14,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669156807,32,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-15,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,4,1,0,WINDOWS-CASA,0,0
1686669156717,167,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-5,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669156738,157,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-2,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669156901,8,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-16,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669156994,57,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-17,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686669156930,123,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-6,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669157085,27,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-18,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,3,1,0,WINDOWS-CASA,0,0
1686669157005,136,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-1,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669157180,9,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-19,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669157272,31,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-20,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,3,1,0,WINDOWS-CASA,0,0
1686669157203,105,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-7,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669157365,9,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-21,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669157460,7,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-22,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669157476,85,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-8,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669157552,39,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-23,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,6,1,0,WINDOWS-CASA,0,0
1686669157552,118,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-3,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,3,1,0,WINDOWS-CASA,0,0
1686669157645,26,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-24,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686669157738,11,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-25,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669157750,86,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-9,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669157829,14,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-26,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,2,1,0,WINDOWS-CASA,0,0
1686669157922,8,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-27,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669158016,9,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-28,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669158022,93,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-10,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,2,1,0,WINDOWS-CASA,0,0
1686669158110,12,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-29,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,1,1,0,WINDOWS-CASA,0,0
1686669158202,8,HTTP Request_5_3_medium,200,OK,Thread_Group_5 5-30,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test3_medium.jpg,0,1,0,WINDOWS-CASA,0,0
1686669158235,195,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-11,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,1,1,0,WINDOWS-CASA,0,0
1686669158245,221,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-4,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,15,1,0,WINDOWS-CASA,0,0
1686669158328,249,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-12,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669158421,293,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-13,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,3,1,0,WINDOWS-CASA,0,0
1686669158806,5,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-1,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669158518,413,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-5,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669158539,465,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-2,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,4,1,0,WINDOWS-CASA,0,0
1686669158607,502,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-15,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669158515,696,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-14,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,10,1,0,WINDOWS-CASA,0,0
1686669158731,723,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-6,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669158885,585,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-18,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669158701,833,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-16,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669159004,997,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-7,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669158793,1220,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-17,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669158980,1039,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-19,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669160338,7,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-2,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669159072,1355,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-20,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669159277,1219,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-8,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669159165,1420,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-21,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669160605,5,HTTP Request_5_2_small,200,OK,Thread_Group_5 5-1,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669159352,1384,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-3,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669159258,1590,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-22,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,10,1,0,WINDOWS-CASA,0,0
1686669161152,11,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-3,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,11,1,0,WINDOWS-CASA,0,0
1686669159444,2085,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-24,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669159352,2214,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-23,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669159537,2186,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-25,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,10,1,0,WINDOWS-CASA,0,0
1686669159822,2024,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-10,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,11,1,0,WINDOWS-CASA,0,0
1686669159723,2146,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-27,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,11,1,0,WINDOWS-CASA,0,0
1686669159550,2531,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-9,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669162138,8,HTTP Request_5_2_small,200,OK,Thread_Group_5 5-2,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,8,1,0,WINDOWS-CASA,0,0
1686669159816,2394,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-28,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669160036,2249,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-11,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,15,1,0,WINDOWS-CASA,0,0
1686669160045,2247,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-4,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,32,1,0,WINDOWS-CASA,0,0
1686669162292,6,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-4,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669160128,2213,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-12,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669159910,2466,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-29,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669162406,6,HTTP Request_5_3_small,200,OK,Thread_Group_5 5-1,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669160003,2492,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-30,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669160222,2339,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-13,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669160317,2308,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-5,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,10,1,0,WINDOWS-CASA,0,0
1686669162625,6,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-5,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669160410,2277,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-15,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669160314,2386,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-14,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,14,1,0,WINDOWS-CASA,0,0
1686669160530,2309,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-6,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669162839,6,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-6,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669160502,2413,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-16,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669162952,7,HTTP Request_5_2_small,200,OK,Thread_Group_5 5-3,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669160686,2324,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-18,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669160593,2562,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-17,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,8,1,0,WINDOWS-CASA,0,0
1686669160803,2404,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-7,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669163208,8,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-7,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,8,1,0,WINDOWS-CASA,0,0
1686669160779,2491,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-19,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669160872,2504,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-20,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669161075,2310,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-8,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,11,1,0,WINDOWS-CASA,0,0
1686669163385,6,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-8,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669160966,2501,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-21,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669161059,2514,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-22,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669161846,2046,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-10,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669163892,8,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-10,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,8,1,0,WINDOWS-CASA,0,0
1686669161529,2371,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-24,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,26,1,0,WINDOWS-CASA,0,0
1686669161567,2370,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-23,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669163938,9,HTTP Request_5_3_small,200,OK,Thread_Group_5 5-2,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,9,1,0,WINDOWS-CASA,0,0
1686669161869,2142,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-27,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,23,1,0,WINDOWS-CASA,0,0
1686669161723,2308,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-25,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669164092,7,HTTP Request_5_2_small,200,OK,Thread_Group_5 5-4,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669162285,1954,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-11,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669164239,5,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-11,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669162341,1925,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-12,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,16,1,0,WINDOWS-CASA,0,0
1686669164267,6,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-12,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669164205,202,HTTP Request_5_1_medium,200,OK,Thread_Group_5 5-1,bin,true,,1054586,139,30,30,http://192.168.56.101/medium/test1_medium.jpg,5,1,0,WINDOWS-CASA,0,0
1686669159630,4791,HTTP Request_5_1_large,200,OK,Thread_Group_5 5-26,text,true,,11081815,137,30,30,http://192.168.56.101/large/test1_large.pdf,7,1,0,WINDOWS-CASA,0,0
1686669164425,6,HTTP Request_5_2_small,200,OK,Thread_Group_5 5-5,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669162210,2226,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-28,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,10,1,0,WINDOWS-CASA,0,0
1686669162561,1886,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-13,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669164447,5,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-13,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669162688,1773,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-15,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669164488,7,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-15,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669162377,2176,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-29,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669162700,1922,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-14,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669164622,8,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-14,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,8,1,0,WINDOWS-CASA,0,0
1686669163010,1633,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-18,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669164639,5,HTTP Request_5_2_small,200,OK,Thread_Group_5 5-6,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669162496,2153,HTTP Request_5_2_large,200,OK,Thread_Group_5 5-30,text,true,,11081815,137,30,30,http://192.168.56.101/large/test2_large.pdf,5,1,0,WINDOWS-CASA,0,0
1686669162081,2610,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-9,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,12,1,0,WINDOWS-CASA,0,0
1686669164691,7,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-9,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,7,1,0,WINDOWS-CASA,0,0
1686669164753,5,HTTP Request_5_3_small,200,OK,Thread_Group_5 5-3,text,true,,286,137,30,30,http://192.168.56.101/small/test3_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669162916,1872,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-16,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,9,1,0,WINDOWS-CASA,0,0
1686669164788,5,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-16,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669164810,5,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-18,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,5,1,0,WINDOWS-CASA,0,0
1686669163270,1681,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-19,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669163155,1835,HTTP Request_5_3_large,200,OK,Thread_Group_5 5-17,text,true,,11081815,137,30,30,http://192.168.56.101/large/test3_large.pdf,6,1,0,WINDOWS-CASA,0,0
1686669164990,6,HTTP Request_5_1_small,200,OK,Thread_Group_5 5-17,text,true,,287,137,30,30,http://192.168.56.101/small/test1_small.txt,6,1,0,WINDOWS-CASA,0,0
1686669165009,5,HTTP Request_5_2_small,200,OK,Thread_Group_5 5-7,text,true,,286,137,30,30,http://192.168.56.101/small/test2_small.txt,5,1,0,WINDOWS-CASA,0,0
