2562;;;
2547;;;
2656;;;
2699;;;
2627;;;
2708;;;
2677;;;
2601;;;
2671;;;
2616;;;
2646;;;
2747;;;
2624;;;
2724;;;
2631;;;
2601;;;
2665;;;
2548;;;
2758;;;
3805;;;
2609;;;
2615;;;
2623;;;
2665;;;
2644;;;
2639;;;
2601;;;
2575;;;
2582;;;
2547;;;
2498;;;
2600;;;
2601;;;
2720;;;
2715;;;
2539;;;
9572;;;
2661;;;
2683;;;
2649;;;
2693;;;
2724;;;
2639;;;
2615;;;
2658;;;
2553;;;
2770;;;
2702;;;
2790;;;
2625;;;
2627;;;
2604;;;
2649;;;
2667;;;
2634;;;
2685;;;
2626;;;
3839;;;
2582;;;
2612;;;
2644;;;
2630;;;
2576;;;
2555;;;
2674;;;
2734;;;
2656;;;
2613;;;
2624;;;
2622;;;
2536;;;
2705;;;
2587;;;
2732;;;
2626;;;
2615;;;
2662;;;
2648;;;
2384;;;
2372;;;
2392;;;
2404;;;
2367;;;
1982;;;
2060;;;
1815;;;
2060;;;
1850;;;
1855;;;
1684;;;
1552;;;
1426;;;
1423;;;
2074;;;
1278;;;
1332;;;
4012;;;
